ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
PropertyOptionsVM;0;14;136;0;12;1;0;14;67;26;3;5;5;0;0;0;0;0;0;0
PropertyOverriddenNode;0;7;26;0;9;3;0;4;11;3;0;0;0;0;0;0;0;0;0;0
PropertyOverridesNode;0;8;27;0;11;3;0;4;13;4;0;0;0;0;0;0;0;0;0;0
PropertyPtrMetadataTableRecordVM;0;1;5;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0
PropertyPtrMetadataTableVM;0;1;5;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
PropertyRecord;0;1;13;0;2;2;1;6;6;1;0;0;0;0;0;0;0;0;0;0
PropertyStringReferenceRecord;0;1;12;0;2;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
PropertyTableRecordDataFactory;0;2;15;0;2;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0
PropertyTreeNodeGroup;0;4;12;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PropertyTypeReferenceHandler;0;1;21;4;1;0;0;8;20;0;0;0;0;0;0;0;0;0;0;0
PropertyTypeReferenceRecord;0;1;12;0;2;2;0;5;6;1;0;0;0;0;0;0;0;0;0;0
PropertyWithConverterHandler;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PropertyWithConverterRecord;0;1;12;0;2;3;0;4;6;1;0;0;0;0;0;0;0;0;0;0
PropertyWithExtensionHandler;0;14;64;1;14;0;0;12;27;0;0;0;0;0;0;0;0;0;0;0
PropertyWithExtensionRecord;0;1;16;0;2;1;0;5;8;1;0;0;0;0;0;0;0;0;0;0
PropertyWithStaticResourceIdHandler;0;3;26;0;3;0;0;11;14;0;0;0;0;0;0;0;0;0;0;0
PropertyWithStaticResourceIdRecord;0;1;12;0;2;2;0;5;6;1;0;0;0;0;0;0;0;0;0;0
ProviderSelector;0;12;48;7;14;0;0;0;22;3;4;2;2;0;0;0;0;0;0;0
QuickInfoBroker;0;9;49;0;13;0;0;1;34;4;0;0;0;0;0;0;0;0;0;0
QuickInfoCommandTargetFilter;0;9;53;0;15;0;0;0;17;13;0;0;0;0;0;0;0;0;0;0
QuickInfoCommandTargetFilterProvider;0;2;11;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
QuickInfoContent;0;1;3;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0
QuickInfoContentCreator;0;5;31;3;7;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
QuickInfoContentCreatorProvider;0;1;11;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
QuickInfoController;0;13;43;0;17;0;0;0;19;10;0;0;0;0;0;0;0;0;0;0
QuickInfoControllerProvider;0;1;9;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
QuickInfoItem;0;1;10;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
QuickInfoPresenter;0;26;112;0;37;1;0;3;43;30;0;0;0;0;0;0;0;0;0;0
QuickInfoPresenterBase;1;3;37;0;5;0;2;3;9;1;0;0;0;0;0;0;0;0;0;0
QuickInfoPresenterControl;0;1;3;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
QuickInfoPresenterProvider;0;3;13;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
QuickInfoService;0;4;20;0;5;0;2;7;10;1;4;1;1;0;0;0;0;0;0;0
QuickInfoSession;0;31;139;0;39;0;0;3;59;43;0;0;0;0;0;0;0;0;0;0
QuickInfoSession;0;13;77;1;16;0;0;4;35;5;4;1;4;0;0;0;1;0;0;0
QuickInfoSource;0;7;37;11;8;0;0;1;24;1;0;0;0;0;0;0;0;0;0;0
QuickInfoSourceProvider;0;1;13;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
QuickInfoTriggerService;0;5;27;0;6;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
QuickInfoTriggerServiceProvider;0;4;17;0;5;0;0;1;9;0;5;1;1;0;1;0;0;0;0;0
RadioButtonConverter;0;2;4;0;3;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
RawEmbeddedResourceProjectFile;0;1;15;0;1;1;0;4;6;0;0;0;0;0;0;0;0;0;0;0
RawModuleBytes;0;1;14;0;2;0;1;13;6;0;0;0;0;0;0;0;0;0;0;0
RawModuleBytesProvider;0;1;3;0;1;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0
RawModuleBytesProviderImpl;0;15;73;3;19;1;0;2;20;6;0;0;0;0;0;0;0;0;0;0
RawNode;0;1;14;26;6;0;4;11;7;15;0;0;0;0;0;0;0;0;0;0
RawRowColumnReader;0;55;167;0;108;0;0;2;56;1431;0;0;0;0;0;0;0;0;0;0
RawSettings;0;30;220;0;43;0;0;7;138;76;1;3;3;0;0;0;0;0;0;0
ReadOnlyCollectionHelpers;0;5;10;0;7;0;0;25;7;0;0;0;0;0;0;0;0;0;0;0
RedecompileTabs;0;5;24;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RedoAsmEdCommand;0;1;7;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RedoMainMenuEntryCommand;0;1;6;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ReferenceConverter;0;1;3;66;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ReferenceConverterImpl;0;6;27;3;6;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
ReferenceFileFinder;0;64;259;1;29;0;0;2;132;43;5;15;15;0;0;0;5;0;0;0
ReferenceHighlightingEditorOptionDefinition;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ReferenceNavigator;0;1;3;70;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ReferenceNavigatorImpl;0;8;39;0;10;0;0;1;17;0;2;1;1;0;0;0;0;0;0;0
ReferenceNavigatorService;0;1;3;62;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ReferenceNavigatorServiceImpl;0;8;34;0;10;0;0;1;18;0;8;3;3;0;0;0;0;0;0;0
ReferencesFolderNode;0;1;4;71;2;2;0;7;3;0;0;0;0;0;0;0;0;0;0;0
ReferencesFolderNodeImpl;0;3;24;0;8;0;0;1;19;13;0;0;0;0;0;0;0;0;0;0
ReferencesFolderTreeNodeGroup;0;4;12;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ReferenceTypeFieldAddress;0;4;16;0;5;3;0;4;8;0;0;0;0;0;0;0;0;0;0;0
ReferenceTypeFieldValueLocation;0;1;17;0;3;1;0;1;15;0;0;0;0;0;0;0;0;0;0;0
RefFinder;1;28;78;4;33;0;0;5;25;6;0;0;0;0;0;0;0;0;0;0
RefreshContextMenuEntry;0;1;7;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RefreshResourcesCommand;0;14;57;0;16;0;0;0;27;1;10;3;7;0;0;0;3;0;0;0
RefreshScreenOnChangeEditorOptionDefinition;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RefreshScreenOnChangeEditorOptionDefinition;0;1;5;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
RefreshScreenOnChangeReplEditorOptionDefinition;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RefreshScreenOnChangeWaitMilliSecondsEditorOptionDefinition;0;1;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RefreshScreenOnChangeWaitMilliSecondsEditorOptionDefinition;0;1;6;0;1;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RefreshScreenOnChangeWaitMilliSecsReplEditorOptionDefinition;0;1;6;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RefreshVariablesWindowCtxMenuCommand;0;1;7;0;2;1;0;3;5;1;0;0;0;0;0;0;0;0;0;0
RegExSearchComparer;0;2;9;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
RegExStringLiteralSearchComparer;0;4;10;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
RegisteredCommandElement;0;41;234;0;48;0;0;5;108;72;0;0;0;0;0;0;0;0;0;0
RegisterUtils;0;185;192;0;185;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RelayCommand;0;2;14;30;3;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0
ReloadAllMethodBodiesCommand;0;9;50;0;0;0;0;1;22;10;0;0;0;0;0;0;0;0;0;0
ReloadCommand;0;1;8;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
RemappedTypeTokens;0;15;59;3;16;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
RemoveAllBookmarksBookmarksCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveAllBreakpointsBreakpointCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveAllBreakpointsBreakpointsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveAnalyzeCommand;0;7;28;0;10;0;0;2;15;1;9;3;3;0;0;0;0;0;0;0
RemoveAnalyzeCtxMenuCommand;0;2;10;0;4;1;0;1;9;3;0;0;0;0;0;0;0;0;0;0
RemoveAssemblyCommand;0;27;135;4;31;0;0;10;66;19;2;3;3;0;0;0;0;0;1;0
RemoveBookmarkBookmarksCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveBreakpointBreakpointCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveBreakpointBreakpointsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveExceptionsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RemoveExtraTextLineVerticalPixelsEditorOptionDefinition;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RemoveExtraTextLineVerticalPixelsEditorOptionDefinition;0;1;5;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0
RemoveNetModuleFromAssemblyCommand;0;20;104;0;23;0;0;7;49;8;0;0;0;0;0;0;0;0;0;0
RemoveTemporaryBreakpoints;0;6;23;0;7;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
RenameNamespaceCommand;0;25;145;1;25;0;0;10;61;8;2;3;3;0;0;0;1;0;1;0
RenameThreadCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ReplCommandInfoProvider;0;3;16;0;3;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
ReplCommandInput;0;2;17;5;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
ReplCommands;0;19;81;0;10;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
ReplCommandTargetFilter;0;137;541;0;142;0;0;1;122;8;0;0;0;0;0;0;0;0;0;0
ReplCommandTargetFilterProvider;0;3;9;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ReplCommandTargetFilterProvider;0;3;9;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ReplCustomLineNumberMarginOwner;0;15;75;0;20;0;0;1;25;7;0;0;0;0;0;0;0;0;0;0
ReplEditor;1;126;688;3;170;0;0;12;316;957;0;0;0;0;0;0;0;0;0;0
ReplEditorCtxMenuCommand;0;3;13;0;4;0;1;2;7;1;0;0;0;0;0;0;0;0;0;0
ReplEditorCtxMenuCommandTargetCommand;0;3;26;0;5;0;9;12;12;3;0;0;0;0;0;0;0;0;0;0
ReplEditorCtxMenuContext;0;1;8;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0
ReplEditorOperations;0;56;360;13;164;0;0;1;285;5550;0;0;0;0;0;0;0;0;0;0
ReplEditorOptions;0;2;36;37;3;2;0;4;9;1;0;0;0;0;0;0;0;0;0;0
ReplEditorProvider;0;1;25;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ReplEditorReplaceListener;0;1;5;0;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
ReplEditorReplaceListenerProvider;0;2;9;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ReplEditorUtils;0;4;16;38;5;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0
ReplIdsExtensions;0;1;4;73;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ReplOptions;0;9;29;0;9;1;0;4;11;0;0;0;0;0;0;0;0;0;0;0
ReplOptionsDefinition;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ReplOptionsDefinitions;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ReplOptionsService;0;1;9;0;0;0;0;1;6;0;18;2;2;0;0;0;1;0;0;0
ReplSettings;0;3;25;0;1;0;1;5;7;0;0;0;0;0;0;0;0;0;0;0
ReplSettingsImplBase;0;2;21;0;2;1;1;2;12;0;0;0;0;0;0;0;0;0;0;0
ReplSubBuffer;0;1;8;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ResetCommand;0;1;10;0;1;0;0;3;3;0;9;1;1;0;0;0;0;0;0;0
ResetHitCount;0;6;24;0;7;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0
ResetHitCountBreakpointsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ResetReplEditorCtxMenuCommand;0;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ResolveException;0;1;4;50;0;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0
ResourceControl;0;2;13;0;1;8;0;1;6;0;31;1;6;0;0;0;2;0;0;0
ResourceControl;0;6;60;4;7;8;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ResourceData;0;1;9;59;1;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0
ResourceDictionaryUtilities;0;3;10;0;5;0;0;9;6;3;0;0;0;0;0;0;0;0;0;0
ResourceDlg;0;1;3;0;0;10;0;4;2;0;0;0;0;0;0;0;0;0;0;0
ResourceDlg;0;3;40;6;5;10;0;4;7;1;0;0;0;0;0;0;0;0;0;0
ResourceElementControl;0;8;23;0;7;8;0;1;12;0;23;1;7;0;0;0;4;0;0;0
ResourceElementControl;0;8;76;3;9;8;0;1;4;0;0;0;0;0;0;0;0;0;0;0
ResourceElementDlg;0;1;3;0;0;10;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ResourceElementDlg;0;3;40;6;5;10;0;2;7;1;0;0;0;0;0;0;0;0;0;0
ResourceElementNode;0;47;190;24;38;2;5;14;83;36;0;1;1;0;0;0;1;0;0;0
ResourceElementOptions;0;1;16;0;2;0;0;9;6;1;0;0;0;0;0;0;0;0;0;0
ResourceElementSetNode;0;1;6;57;1;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ResourceElementSetNodeImpl;0;7;48;0;13;0;0;1;31;15;2;1;1;0;0;0;0;0;0;0
ResourceElementSetNodeProvider;0;3;12;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
ResourceElementSettingsBaseCommand;0;9;73;0;8;0;4;5;29;0;0;0;0;0;0;0;0;0;0;0
ResourceElementSettingsCommand;1;8;85;0;9;1;0;13;34;6;0;0;0;0;0;0;0;0;0;0
ResourceElementTreeNodeGroup;0;5;16;0;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
ResourceElementVM;0;113;249;0;53;1;0;6;108;20;8;20;23;0;0;0;0;0;0;0
ResourceHelper;0;24;81;6;27;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0
ResourceManagerTokenCache;0;1;4;0;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
ResourceManagerTokenCacheImpl;0;6;39;0;9;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0
ResourceNameCreator;0;53;213;2;65;0;0;4;95;38;1;4;4;0;2;0;0;0;0;0
ResourceNode;0;15;94;34;24;2;3;13;47;53;1;1;1;0;0;0;1;0;0;0
ResourceNodeCreator;0;5;31;0;6;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0
ResourceNodeFactory;0;13;42;0;14;0;0;0;21;0;2;1;1;0;0;0;0;0;0;0
ResourceOptions;0;9;47;2;5;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0
ResourceProjectFile;0;1;17;0;1;1;0;3;5;0;0;0;0;0;0;0;0;0;0;0
ResourceRef;0;46;111;0;49;0;0;3;11;6;0;0;0;0;0;0;0;0;0;0
ResourceSaver;0;7;41;0;7;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0
ResourceSettingsCommand;0;11;108;0;13;0;0;12;51;8;0;0;0;0;0;0;0;0;0;0
ResourcesFolderNode;0;1;4;42;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ResourcesFolderNodeImpl;0;3;26;0;8;0;0;1;13;15;0;0;0;0;0;0;0;0;0;0
ResourcesFolderTreeNodeGroup;0;4;12;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ResourceTreeNodeGroup;0;5;14;0;5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
ResourceTypeCodeData;0;3;12;42;3;2;2;11;5;0;0;0;0;0;0;0;0;0;0;0
ResourceUtilities;0;20;82;29;25;0;0;8;29;13;0;0;0;0;0;0;0;0;0;0
ResourceVM;0;18;143;0;13;1;0;7;48;11;2;4;4;0;0;0;0;0;0;0
RespFileUtils;0;8;22;0;10;0;0;1;10;3;4;1;1;0;0;0;0;0;0;0
ResponseFileReader;0;9;28;0;9;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0
RestoreDefaultsExceptionsCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
ResultsViewMembersValueNodeProvider;0;29;130;0;37;2;0;7;54;14;0;0;0;0;0;0;0;0;0;0
ResUtils;0;8;23;4;9;0;0;4;6;1;4;1;1;0;0;0;0;0;0;0
ResXProjectFile;1;18;101;4;17;1;0;4;50;3;0;0;0;0;0;0;0;0;0;0
ReturnValueColumnFormatter;0;4;24;0;4;1;0;4;10;0;0;0;0;0;0;0;0;0;0;0
Rid16Data;0;2;11;57;1;3;0;2;8;0;0;0;0;0;0;0;0;0;0;0
Rid32Data;0;2;11;57;1;3;0;2;8;0;0;0;0;0;0;0;0;0;0;0
RidData;0;5;20;47;8;2;2;8;13;6;0;0;0;0;0;0;0;0;0;0
RightControlMarginProvider;0;1;11;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RootDocumentNodeCreator;0;10;46;0;13;0;0;5;24;4;0;0;0;0;0;0;0;0;0;0
RootNode;0;9;44;0;13;0;0;1;20;10;0;0;0;0;0;0;0;0;0;0
Rope;0;46;262;41;67;0;0;3;134;147;0;0;0;0;0;0;0;0;0;0
RopeNode;0;61;389;18;83;0;0;2;149;0;0;0;0;0;0;0;0;0;0;0
RopeTextSource;0;2;24;44;9;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0
RoslynClassificationTypeNames;0;1;38;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
RoslynClassificationTypes;0;2;186;4;2;0;0;5;63;0;0;0;0;0;0;0;0;0;0;0
RoslynCodeDocument;0;1;12;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RoslynCompletion;0;2;22;4;4;0;0;6;9;3;0;0;0;0;0;0;0;0;0;0
RoslynCompletionSet;0;36;141;4;42;0;0;10;76;17;2;3;3;0;0;0;0;0;0;0
RoslynContentTypes;0;1;7;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
RoslynDocumentationProvider;0;6;27;0;8;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
RoslynDocumentationProviderFactory;0;2;8;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RoslynDocumentChangedEventArgs;0;1;4;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RoslynDocumentChangedService;0;3;9;0;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
RoslynExpressionCompilerMethods;0;12;40;0;14;0;0;1;13;3;2;1;1;0;0;0;0;0;0;0
RoslynIntellisenseFilter;0;3;11;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
RoslynIntellisenseFilters;0;1;20;0;1;0;0;3;17;0;0;0;0;0;0;0;0;0;0;0
RoslynLanguageCompiler;1;36;184;5;51;0;2;4;108;94;1;2;2;0;2;0;0;0;0;0
RoslynLanguageCompilerProvider;0;3;19;0;4;0;2;2;3;1;0;0;0;0;0;0;0;0;0;0
RoslynMefHostServices;1;4;32;11;3;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0
RoslynReplCommandConstants;0;1;5;64;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
RoslynReplCommandInfoProvider;0;3;10;0;3;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
RoslynReplCommandTargetFilter;0;16;56;0;21;0;0;3;18;8;0;0;0;0;0;0;0;0;0;0
RoslynReplCommandTargetFilterProvider;0;3;9;0;3;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RoslynReplEditorUtils;0;4;16;38;5;0;0;5;10;0;0;0;0;0;0;0;0;0;0;0
RoslynReplIdsExtensions;0;1;4;73;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
RoslynTagger;1;14;65;0;17;1;0;4;46;8;0;0;0;0;0;0;0;0;0;0
RoslynTaggerAsyncState;0;4;17;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RoslynTaggerProvider;1;1;14;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
RoutedEventRecord;0;1;14;0;2;2;0;4;6;1;0;0;0;0;0;0;0;0;0;0
RuntimeFieldHandleILValue;0;1;8;0;1;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0
RuntimeId;0;1;4;69;2;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0
RuntimeMethodHandleILValue;0;1;8;0;1;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0
RuntimesVM;0;3;22;0;2;0;0;2;10;0;8;2;2;0;0;0;0;0;0;0
RuntimeTypeHandleILValue;0;1;8;0;1;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0
RuntimeVM;0;2;23;0;1;0;0;2;10;0;11;3;3;0;0;0;0;0;0;0
RunToCursorCallStackCtxMenuCommand;0;1;9;0;2;1;0;3;4;1;0;0;0;0;0;0;0;0;0;0
RvaData;0;3;17;45;3;3;0;8;7;0;0;0;0;0;0;0;0;0;0;0
SameAssemblyDocumentTreeNodeFilter;0;4;21;25;5;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0
SameModuleDocumentTreeNodeFilter;0;4;17;29;5;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0
SatelliteAssemblyFinder;0;20;83;1;26;0;0;2;38;19;1;1;1;0;0;0;0;0;0;0
SaveAllCommand;0;1;6;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SaveAllToolbarCommand;0;1;7;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SaveCodeReplEditorCtxMenuCommand;0;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SaveCommandInit;0;1;5;0;0;0;0;0;4;0;28;2;2;0;0;0;0;0;0;0
SavedWindowState;0;2;31;0;2;0;0;4;20;0;0;0;0;0;0;0;0;0;0;0
SavedWindowStateRestorer;0;7;49;0;9;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
SaveHexOptionsDlg;0;2;9;0;0;10;0;3;3;0;30;1;4;0;0;0;1;0;0;0
SaveHexOptionsDlg;0;4;42;6;5;10;0;3;5;0;0;0;0;0;0;0;0;0;0;0
SaveHexOptionsVM;0;2;25;0;4;2;0;7;7;3;0;0;0;0;0;0;0;0;0;0
SaveModuleCommand;0;12;53;3;16;2;0;3;23;10;0;0;0;0;0;0;0;0;0;0
SaveModuleCommandLoader;0;1;16;0;2;0;0;4;11;1;11;2;2;0;0;0;0;0;0;0
SaveModuleOptionsDlg;0;2;9;0;0;10;0;3;3;0;30;1;4;0;0;0;1;0;0;0
SaveModuleOptionsDlg;0;25;210;1;26;10;0;3;5;0;0;0;0;0;0;0;0;0;0;0
SaveModuleOptionsVM;0;23;213;0;21;2;0;12;71;45;4;5;9;0;0;0;0;0;0;0
SaveModulesCtxMenuCommand;0;2;15;0;4;1;0;4;7;3;0;0;0;0;0;0;0;0;0;0
SaveModuleWindow;1;11;58;0;14;10;4;9;21;6;0;0;0;0;0;0;0;0;0;0
SaveMultiModuleDlg;0;2;12;0;4;11;0;3;8;3;0;0;0;0;0;0;0;0;0;0
SaveMultiModuleDlg;0;6;70;4;8;11;0;3;10;1;0;0;0;0;0;0;0;0;0;0
SaveMultiModuleVM;0;38;258;5;35;0;0;7;116;79;11;12;35;0;9;0;7;0;0;4
SaveOptionsVM;0;5;40;0;6;1;2;8;18;3;2;1;1;0;0;0;0;0;0;0
SaveRawResourcesCommand;0;2;23;0;2;0;0;2;18;3;0;0;0;0;0;0;0;0;0;0
SaveRawWithPathResourcesCommand;0;1;22;0;2;0;0;3;26;10;0;0;0;0;0;0;0;0;0;0
SaveReplEditorCtxMenuCommand;0;1;4;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SaveResources;0;20;91;12;23;0;0;7;52;13;1;1;1;0;0;0;0;0;0;0
SaveResourcesCommand;0;2;23;0;2;0;0;2;18;3;0;0;0;0;0;0;0;0;0;0
SaveResourcesCommandBase;0;9;40;0;15;1;0;4;28;15;4;2;2;0;1;0;0;0;0;0
SaveSelectionContextMenuEntry;0;1;7;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SaveService;0;8;30;0;11;0;0;1;13;6;6;2;2;0;0;0;0;0;0;0
SaveSingleModuleDlg;0;1;3;0;0;11;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SaveSingleModuleDlg;0;3;40;6;5;11;0;2;7;1;0;0;0;0;0;0;0;0;0;0
SaveTabCtxMenuCommand;0;5;23;0;8;0;0;0;13;4;0;0;0;0;0;0;0;0;0;0
SaveVariablesWindowCtxMenuCommand;0;1;7;0;2;1;0;3;5;1;0;0;0;0;0;0;0;0;0;0
SaveWithPathResourcesCommand;0;3;22;0;4;0;0;3;28;10;4;1;1;0;0;0;0;0;0;0
SByteData;0;2;12;58;2;2;0;5;11;1;0;0;0;0;0;0;0;0;0;0
SByteListDataFieldVM;0;1;12;52;2;4;0;1;8;1;0;0;0;0;0;0;0;0;0;0
SByteVM;0;1;12;52;2;4;0;1;7;1;0;0;0;0;0;0;0;0;0;0
ScopedWhereUsedAnalyzer;0;62;243;2;65;0;0;1;70;34;3;9;9;0;0;0;0;0;5;0
ScriptContent;0;1;30;3;7;0;1;8;17;21;0;0;0;0;0;0;0;0;0;0
ScriptControl;0;1;6;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ScriptControlVM;0;81;489;1;113;0;1;19;247;539;20;16;126;0;36;0;64;0;0;6
ScriptException;0;1;11;52;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
