ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
AuthenticationResult;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ProviderAuthenticationResult;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PasswordPinCreationResult;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Channel;0;6;59;3;12;2;0;8;21;15;0;0;0;0;0;0;0;0;0;0
ChannelItemInfo;0;1;49;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0
ChannelItemResult;0;1;9;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ChannelSearchInfo;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ChannelLatestMediaSearch;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
InternalChannelFeatures;0;1;17;63;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
InternalChannelItemQuery;0;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CollectionCreationOptions;0;1;15;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
CollectionCreatedEventArgs;0;1;5;61;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
CollectionModifiedEventArgs;0;1;5;61;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
CameraImageUploadInfo;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ImageCollageOptions;0;1;7;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ImageHelper;0;12;56;1;14;0;0;3;12;3;0;0;0;0;0;0;0;0;0;0
ImageProcessingOptions;0;23;80;0;26;0;0;3;17;3;1;1;1;0;0;0;1;0;0;0
ImageProcessorExtensions;0;2;16;0;3;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
ImageStream;0;2;12;40;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DtoOptions;0;4;45;0;4;0;0;8;16;1;4;2;2;0;0;0;0;0;0;0
AggregateFolder;0;14;125;14;24;2;0;11;47;41;1;2;2;0;0;0;0;0;0;0
AudioBook;0;1;41;0;7;2;0;2;7;21;0;0;0;0;0;0;0;0;0;0
Audio;1;11;117;9;16;1;1;11;27;28;0;0;0;0;0;0;0;0;0;0
MusicAlbum;1;18;167;4;23;2;0;14;55;34;2;5;5;0;0;0;0;0;1;0
MusicArtist;0;12;154;8;27;2;0;16;55;99;1;2;2;0;0;0;0;0;0;0
MusicGenre;0;4;77;10;14;1;0;7;32;43;0;0;0;0;0;0;0;0;0;0
BaseItem;1;264;1987;15;350;0;13;63;656;5323;8;67;189;0;8;0;30;0;9;0
BaseItemExtensions;1;7;61;33;12;0;0;1;23;6;3;2;2;0;0;0;1;0;0;0
BasePluginFolder;1;1;17;26;2;2;0;3;2;1;0;0;0;0;0;0;0;0;0;0
Book;0;2;48;0;8;1;0;2;12;21;2;1;1;0;0;0;0;0;0;0
CollectionFolder;0;27;258;7;47;2;0;8;96;159;3;10;10;0;0;0;1;0;0;0
DayOfWeekHelper;0;22;55;0;23;0;0;1;33;0;0;0;0;0;0;0;0;0;0;0
Extensions;0;4;26;10;4;0;0;1;9;0;3;1;1;0;0;0;0;0;0;0
Folder;1;212;1253;9;256;1;13;42;338;1077;5;21;70;0;0;0;19;0;4;2
Genre;0;4;75;10;14;1;0;7;32;43;0;0;0;0;0;0;0;0;0;0
HasTrailerExtensions;0;1;9;30;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
InternalItemsQuery;0;4;210;0;3;0;0;18;42;0;0;1;1;0;0;0;0;0;0;0
InternalPeopleQuery;0;1;14;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
ItemImageInfo;0;2;10;54;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
LinkedChild;1;2;26;10;2;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0
LinkedChildComparer;0;2;20;0;3;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
BoxSet;1;15;162;5;28;2;0;11;67;87;2;5;5;0;0;0;1;0;1;0
Movie;0;16;126;7;22;2;0;5;41;21;9;2;13;0;0;0;4;0;1;0
MusicVideo;0;5;49;2;7;2;0;6;10;3;0;0;0;0;0;0;0;0;0;0
PeopleHelper;0;22;94;6;24;0;0;2;36;1;5;3;5;0;0;0;0;0;0;0
Person;0;7;92;8;18;1;0;3;38;53;0;0;0;0;0;0;0;0;0;0
PersonInfo;0;2;22;47;3;0;0;3;6;1;0;0;0;0;0;0;0;0;0;0
Photo;1;7;68;1;6;1;0;3;4;1;0;0;0;0;0;0;0;0;1;0
PhotoAlbum;0;1;9;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Share;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Studio;0;4;76;10;14;1;0;2;32;43;0;0;0;0;0;0;0;0;0;0
TagExtensions;0;4;22;0;4;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
Trailer;0;8;67;2;12;2;0;3;19;10;0;0;0;0;0;0;0;0;0;0
Episode;0;35;230;9;43;2;0;9;55;99;0;2;2;0;0;0;1;0;0;0
Season;1;17;166;11;32;2;0;13;48;120;1;2;2;0;0;0;1;0;1;0
Series;1;52;363;6;73;2;0;14;128;172;9;11;40;0;0;0;17;0;2;0
User;1;20;184;22;24;1;0;22;44;21;0;0;0;0;0;0;0;0;0;0
UserItemData;0;7;52;48;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
UserRootFolder;0;5;89;7;12;2;0;7;33;26;2;2;2;0;0;0;0;0;0;0
UserView;0;10;131;0;22;2;0;7;36;46;0;0;0;0;0;0;0;0;0;0
UserViewBuilder;0;152;784;3;183;0;0;17;249;114;7;24;66;0;8;0;15;0;2;0
Video;1;51;419;10;55;1;4;13;141;184;6;24;28;0;0;0;3;0;3;0
Year;0;6;83;9;16;1;0;2;33;41;0;0;0;0;0;0;0;0;0;0
StringExtensions;0;5;36;7;6;0;0;0;13;1;2;1;1;0;0;0;0;0;1;0
FileData;1;15;80;15;16;0;0;3;19;1;0;0;0;0;0;0;0;0;0;0
DeleteOptions;0;1;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IntroInfo;0;1;5;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ItemChangeEventArgs;0;1;6;57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ItemResolveArgs;0;21;128;40;25;1;0;8;39;36;0;0;0;0;0;0;0;0;1;0
LibraryManagerExtensions;0;1;7;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
MetadataConfigurationStore;0;1;14;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MetadataConfigurationExtensions;0;1;7;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
NameExtensions;0;2;14;0;3;0;0;0;6;1;6;1;1;0;0;0;0;0;0;0
PlaybackProgressEventArgs;0;1;19;0;0;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0
PlaybackStopEventArgs;0;1;4;50;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Profiler;0;3;38;35;4;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
SearchHintInfo;0;1;5;61;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
TVUtils;0;4;31;13;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
UserDataSaveEventArgs;0;1;8;66;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ChannelInfo;0;1;19;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ActiveRecordingInfo;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
LiveTvChannel;0;5;91;23;12;1;0;1;25;36;0;0;0;0;0;0;0;0;0;0
LiveTvConflictException;0;1;10;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
LiveTvProgram;0;16;161;25;22;1;0;2;47;37;0;1;1;0;0;0;0;0;0;0
LiveTvServiceStatusInfo;0;1;14;63;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
LiveTvTunerInfo;0;1;17;70;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ProgramInfo;0;1;49;71;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
RecordingInfo;0;1;40;75;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
RecordingStatusChangedEventArgs;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SeriesTimerInfo;0;1;30;67;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
TimerEventInfo;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TimerInfo;0;1;54;52;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0
TunerChannelMapping;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EncodingHelper;0;520;1985;9;572;0;0;5;563;214;0;8;8;0;1;0;1;0;0;0
EncodingJobInfo;0;98;522;4;44;0;0;4;92;41;0;2;2;0;0;0;0;0;0;0
EncodingJobOptions;0;3;35;10;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
BaseEncodingJobOptions;0;3;101;41;4;0;1;4;8;0;0;0;0;0;0;0;0;0;0;0
ImageEncodingOptions;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JobLogger;0;25;116;1;26;0;0;2;38;1;0;0;0;0;0;0;0;0;0;0
MediaEncoderHelpers;0;4;28;24;5;0;0;1;13;1;9;3;3;0;0;0;1;0;0;0
MediaInfoRequest;0;1;12;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AuthenticatedAttribute;0;1;18;57;2;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0
AuthorizationInfo;0;2;10;70;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
BasePeriodicWebSocketListener;0;18;152;21;25;0;0;2;50;1;8;2;15;0;0;0;2;0;0;0
WebSocketListenerState;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SecurityException;0;1;8;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
StaticResultOptions;0;1;19;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
StaticFileResultOptions;0;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
WebSocketMessageInfo;0;1;4;50;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UserNotification;0;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MediaStreamQuery;0;1;6;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Playlist;1;15;199;0;28;2;0;11;58;105;1;4;4;0;0;0;0;0;1;0
LocalizablePluginHelper;0;1;7;22;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AlbumInfo;0;1;12;40;0;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0
ArtistInfo;0;1;8;0;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
BookInfo;0;1;4;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
BoxSetInfo;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
DirectoryService;0;9;64;5;13;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
DynamicImageInfo;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DynamicImageResponse;0;4;27;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
EpisodeInfo;0;1;11;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ExtraInfo;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EnhancedImageInfo;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ImageRefreshOptions;0;3;20;0;3;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0
ItemInfo;0;2;22;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ItemLookupInfo;0;1;17;54;0;0;12;19;2;0;0;0;0;0;0;0;0;0;0;0
LocalImageInfo;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MetadataRefreshOptions;0;6;42;6;3;1;0;16;6;0;0;0;0;0;0;0;0;0;0;0
MetadataResult;0;7;56;5;9;0;0;4;15;3;0;0;0;0;0;0;0;0;0;0
MovieInfo;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
MusicVideoInfo;0;1;4;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PersonLookupInfo;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
RemoteSearchQuery;1;1;8;46;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SeasonInfo;0;1;8;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SeriesInfo;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
SongInfo;0;1;11;0;0;1;0;6;3;0;0;0;0;0;0;0;0;0;0;0
TrailerInfo;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ItemResolver;0;2;21;47;4;0;0;2;5;3;0;0;0;0;0;0;0;0;0;0
MultiItemResolverResult;0;1;10;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
AuthenticationInfo;0;1;15;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AuthenticationInfoQuery;0;1;10;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AuthenticationRequest;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SessionEventArgs;0;1;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SessionInfo;1;33;255;20;27;0;0;6;42;7;0;0;0;0;0;0;0;0;0;0
SortExtensions;0;27;112;0;4;0;0;0;34;21;0;0;0;0;0;0;0;0;0;0
SortHelper;0;6;18;0;6;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
SubtitleDownloadEventArgs;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SubtitleDownloadFailureEventArgs;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SubtitleResponse;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SubtitleSearchRequest;0;1;26;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SyncedFileInfo;0;1;12;57;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ApiEntryPoint;1;58;484;18;84;0;0;18;146;147;3;9;18;0;0;0;1;0;1;0
TranscodingJob;0;7;95;22;11;0;0;11;18;0;0;0;0;0;0;0;0;0;0;0
BaseApiService;1;47;258;9;62;0;45;47;107;78;0;2;2;0;0;0;0;0;0;0
GetBrandingOptions;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetBrandingCss;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
BrandingService;1;1;17;5;2;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0
GetChannels;0;1;14;53;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetChannelFeatures;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetAllChannelFeatures;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetChannelItems;0;2;35;36;3;0;0;2;7;1;2;1;1;0;0;0;0;0;0;0
GetLatestChannelItems;0;2;25;39;2;0;0;1;5;0;3;1;1;0;0;0;0;0;0;0
ChannelService;0;24;138;0;28;1;0;6;41;0;1;2;2;0;0;0;0;0;0;0
GetConfiguration;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetNamedConfiguration;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateConfiguration;0;1;5;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateNamedConfiguration;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDefaultMetadataOptions;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateMediaEncoderPath;0;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ConfigurationService;0;1;48;25;6;1;0;7;21;0;0;0;0;0;0;0;0;0;0;0
GetDevices;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDeviceInfo;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDeviceOptions;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DeleteDevice;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetCameraUploads;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PostCameraUpload;0;1;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PostDeviceOptions;0;1;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DeviceService;0;4;71;0;10;1;0;8;23;1;0;0;0;0;0;0;0;0;0;0
UpdateDisplayPreferences;0;1;8;33;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDisplayPreferences;0;1;10;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DisplayPreferencesService;0;1;21;48;2;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0
GetDirectoryContents;0;1;10;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ValidatePath;0;1;8;33;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetNetworkShares;0;1;6;40;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDrives;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetNetworkDevices;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetParentPath;0;1;6;40;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DefaultDirectoryBrowserInfo;0;1;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetDefaultDirectoryBrowser;0;1;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
EnvironmentService;0;21;143;20;30;1;0;8;71;7;21;8;39;0;0;0;2;0;1;0
GetQueryFiltersLegacy;0;1;20;16;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
GetQueryFilters;0;1;27;12;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
FilterService;0;23;129;0;26;1;0;3;69;3;14;12;22;0;4;0;0;0;0;0
ItemFieldsExtensions;0;3;19;20;3;0;0;0;8;0;36;3;11;0;0;0;1;0;0;0
GetGeneralImage;0;1;8;33;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRatingImage;0;1;8;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMediaInfoImage;0;1;8;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMediaInfoImages;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRatingImages;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetGeneralImages;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ImageByNameService;0;15;118;18;22;1;0;7;67;0;13;7;19;0;2;0;7;0;0;0
ImageRequest;0;1;36;35;0;1;3;5;1;0;0;0;0;0;0;0;0;0;0;0
DeleteImageRequest;0;1;7;53;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0
GetItemImageInfos;0;1;7;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetItemImage;0;1;11;26;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
UpdateItemImageIndex;0;1;13;55;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetItemByNameImage;0;1;25;24;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GetUserImage;0;1;9;30;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
DeleteItemImage;0;1;8;33;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
DeleteUserImage;0;1;8;33;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PostUserImage;0;1;9;47;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PostItemImage;0;1;9;47;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ImageService;1;41;373;17;62;1;0;11;129;46;0;2;2;0;0;0;1;0;0;0
BaseRemoteImageRequest;0;1;13;38;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRemoteImages;0;1;7;36;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GetRemoteImageProviders;0;1;7;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
BaseDownloadRemoteImage;0;1;9;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
DownloadRemoteImage;0;1;7;36;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GetRemoteImage;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RemoteImageService;0;7;123;19;14;1;0;6;63;7;1;2;2;0;0;0;0;0;2;0
GetExternalIdInfos;0;1;7;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMovieRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetTrailerRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMusicVideoRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetSeriesRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetBoxSetRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMusicArtistRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMusicAlbumRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetPersonRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetBookRemoteSearchResults;0;1;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRemoteSearchImage;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ApplySearchCriteria;0;1;13;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ItemLookupService;0;4;128;20;18;1;0;13;82;4;0;0;0;0;0;0;0;0;9;0
BaseRefreshRequest;0;1;11;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
RefreshItem;0;1;8;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ItemRefreshService;0;4;33;10;5;1;0;2;8;1;0;0;0;0;0;0;0;0;0;0
UpdateItem;0;1;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMetadataEditorInfo;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateItemContentType;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ItemUpdateService;1;49;290;0;55;1;0;4;93;11;2;7;7;0;0;0;1;0;0;0
GetFile;0;1;7;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetCriticReviews;0;1;11;52;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetThemeSongs;0;1;11;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetThemeVideos;0;1;11;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetThemeMedia;0;1;11;42;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RefreshLibrary;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DeleteItem;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DeleteItems;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetItemCounts;0;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetAncestors;0;1;9;47;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetPhyscialPaths;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetMediaFolders;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PostUpdatedSeries;0;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PostUpdatedMovies;0;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MediaUpdateInfo;0;1;5;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
PostUpdatedMedia;0;1;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GetDownload;0;1;7;36;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetSimilarItems;0;1;10;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
GetLibraryOptionsInfo;0;1;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
LibraryOptionInfo;0;1;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
LibraryOptionsResult;0;1;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
LibraryTypeOptions;0;1;8;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
LibraryService;1;94;690;7;122;1;0;24;314;0;8;48;68;0;5;0;19;0;2;0
GetVirtualFolders;0;1;5;44;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AddVirtualFolder;0;1;9;64;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RemoveVirtualFolder;0;1;6;57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RenameVirtualFolder;0;1;7;63;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
AddMediaPath;0;1;8;60;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateMediaPath;0;1;6;40;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
RemoveMediaPath;0;1;7;63;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UpdateLibraryOptions;0;1;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
LibraryStructureService;0;17;164;22;23;1;0;9;75;0;24;4;52;0;6;0;3;0;0;0
GetLiveTvInfo;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetChannels;0;2;58;21;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
GetChannel;0;1;9;30;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRecordings;0;1;40;9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
GetRecordingSeries;0;1;36;10;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
GetRecordingGroups;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
GetRecordingFolders;0;1;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
