ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
KeyRingBasedDataProtectionProvider;0;2;22;4;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
KeyRingBasedDataProtector;0;23;282;16;31;0;0;3;95;77;0;1;1;0;0;0;0;0;0;0
KeyRingProvider;0;17;163;24;23;0;0;6;54;15;0;0;0;0;0;0;0;0;0;0
XmlKeyManager;0;36;392;17;45;0;0;12;147;13;0;0;0;0;0;0;0;0;1;0
LoggingServiceProviderExtensions;0;3;11;62;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
HashAlgorithmExtensions;0;2;9;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ManagedAuthenticatedEncryptor;0;7;249;20;12;0;0;8;100;5;0;1;1;0;0;0;0;0;0;0
ManagedGenRandomImpl;0;1;14;0;1;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
SymmetricAlgorithmExtensions;0;2;9;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
MemoryProtection;0;4;25;3;6;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
RegistryPolicy;0;1;15;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
RegistryPolicyResolver;0;16;101;5;19;0;0;4;44;6;2;3;3;0;2;0;0;0;1;0
DefaultKeyStorageDirectories;0;10;68;24;13;0;0;2;30;4;0;0;0;0;0;0;0;0;0;0
EphemeralXmlRepository;0;3;35;12;5;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0
FileSystemXmlRepository;0;16;91;30;18;0;0;4;43;9;6;1;6;0;0;0;0;0;0;0
RegistryXmlRepository;0;18;92;26;23;0;0;3;38;19;6;1;6;0;0;0;0;0;0;0
Secret;0;19;188;23;20;0;0;25;62;6;0;0;0;0;0;0;0;0;0;0
SimpleActivator;0;4;28;22;4;0;1;4;10;0;0;0;0;0;0;0;0;0;0;0
ManagedSP800_108_CTR_HMACSHA512;0;2;41;18;3;0;0;1;15;1;0;0;0;0;0;0;0;0;0;0
SP800_108_CTR_HMACSHA512Extensions;0;3;23;11;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SP800_108_CTR_HMACSHA512Util;0;3;42;6;5;0;0;3;11;1;0;0;0;0;0;0;0;0;0;0
Win7SP800_108_CTR_HMACSHA512Provider;0;2;45;29;3;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0
Win8SP800_108_CTR_HMACSHA512Provider;0;2;73;14;4;0;0;0;15;1;0;0;0;0;0;0;0;0;0;0
TypeExtensions;0;2;11;38;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
TypeForwardingActivator;0;6;49;2;8;1;0;4;18;1;0;0;0;0;0;0;0;0;0;0
XmlConstants;0;1;8;66;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
CertificateResolver;0;6;36;20;7;0;0;3;13;1;0;0;0;0;0;0;0;0;0;0
CertificateXmlEncryptor;0;8;87;23;8;0;0;5;37;4;17;2;19;0;1;0;3;0;0;0
DpapiNGXmlDecryptor;0;5;46;30;5;0;0;5;15;0;0;0;0;0;0;0;0;0;0;0
DpapiNGXmlEncryptor;0;4;53;34;4;0;0;7;26;1;0;0;0;0;0;0;0;0;0;0
DpapiXmlDecryptor;0;3;34;34;3;0;0;5;13;0;0;0;0;0;0;0;0;0;0;0
DpapiXmlEncryptor;0;4;44;31;4;0;0;6;17;0;0;0;0;0;0;0;0;0;0;0
EncryptedXmlDecryptor;0;21;99;19;3;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0
EncryptedXmlInfo;0;4;24;35;0;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0
NullXmlDecryptor;0;2;11;47;2;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
NullXmlEncryptor;0;2;24;47;2;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0
XmlEncryptionExtensions;0;9;113;26;15;0;0;3;55;15;0;0;0;0;0;0;0;0;0;0
XmlKeyDecryptionOptions;0;2;22;0;4;0;0;2;10;1;0;0;0;0;0;0;0;0;0;0
XmlExtensions;0;2;12;33;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
EncodingUtil;0;1;4;20;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ExceptionExtensions;0;1;7;36;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ConnectionBuilder;0;2;26;0;3;0;0;0;7;0;13;1;4;0;0;0;0;0;0;0
ConnectionBuilderExtensions;0;1;29;3;3;0;0;3;11;3;47;6;26;0;0;0;3;0;0;0
ConnectionContext;0;2;19;64;4;0;1;4;7;1;0;0;0;0;0;0;0;0;0;0
ConnectionHandler;0;1;4;55;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ConnectionItems;0;4;88;1;13;0;0;0;28;28;0;0;0;0;0;0;0;0;0;0
DefaultConnectionContext;0;1;50;9;2;1;0;2;20;0;1;1;1;0;0;0;0;0;0;0
AddressInUseException;0;1;9;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ConnectionAbortedException;0;1;13;0;0;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ConnectionResetException;0;1;9;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
FileHandleEndPoint;0;3;19;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
UriEndPoint;0;1;8;46;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
CertificateForwardingBuilderExtensions;0;2;11;35;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
CertificateForwardingFeature;0;3;34;0;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
CertificateForwardingMiddleware;0;4;32;27;2;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0
CertificateForwardingOptions;0;1;5;70;0;0;0;3;2;0;16;1;1;0;0;0;0;0;0;0
CertificateForwardingServiceExtensions;0;3;18;25;3;0;0;1;9;0;5;1;1;0;0;0;0;0;0;0
ForwardedHeadersDefaults;0;1;9;66;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ForwardedHeadersExtensions;0;5;29;30;6;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
ForwardedHeadersMiddleware;0;95;403;7;102;0;0;5;100;29;0;0;0;0;0;0;0;0;0;0
ForwardedHeadersOptions;0;1;15;78;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
HttpMethodOverrideExtensions;0;4;23;28;5;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
HttpMethodOverrideMiddleware;0;8;46;0;6;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0
HttpMethodOverrideOptions;0;1;4;50;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
IPNetwork;0;7;47;6;8;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
BCryptUtil;0;2;15;16;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CachedAlgorithmHandles;0;1;59;4;5;0;0;3;42;13;11;8;8;0;0;0;0;0;0;0
OSVersionUtil;0;4;48;7;6;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
CryptoUtil;0;7;63;17;14;0;0;5;18;11;0;0;0;0;0;0;0;0;0;0
BCryptAlgorithmHandle;0;5;103;24;16;4;0;13;44;62;0;0;0;0;0;0;0;0;0;0
BCryptHandle;0;1;19;0;2;3;3;5;7;1;0;0;0;0;0;0;0;0;0;0
BCryptHashHandle;0;2;41;25;5;4;0;8;13;4;0;0;0;0;0;0;0;0;0;0
BCryptKeyHandle;0;1;14;36;2;4;0;5;4;0;0;0;0;0;0;0;0;0;0;0
LocalAllocHandle;0;1;10;23;1;3;1;5;3;0;0;0;0;0;0;0;0;0;0;0
NCryptDescriptorHandle;0;1;27;6;2;3;0;4;9;1;0;0;0;0;0;0;0;0;0;0
SafeLibraryHandle;0;9;117;21;14;3;0;5;28;15;0;0;0;0;0;0;0;0;0;0
SecureLocalAllocHandle;0;1;37;13;4;4;0;4;12;2;0;0;0;0;0;0;0;0;0;0
UnsafeBufferUtil;0;11;140;9;21;0;0;2;42;0;0;0;0;0;0;0;0;0;0;0
UnsafeNativeMethods;0;3;246;14;35;0;0;13;48;0;0;1;1;0;0;0;0;0;0;0
WeakReferenceHelpers;0;7;36;20;7;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
DataProtectionCommonExtensions;0;23;127;38;29;0;0;5;60;8;0;0;0;0;0;0;0;0;0;0
AttributeAuthorizeDataCache;0;4;25;7;5;0;0;1;10;1;0;0;0;0;0;0;0;0;0;0
AuthenticationState;0;1;8;46;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
AuthenticationStateProvider;0;3;13;48;4;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0
AuthorizeDataAdapter;0;1;23;8;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
AuthorizeView;0;1;12;50;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
AuthorizeViewCore;0;8;52;35;11;1;1;8;18;4;0;0;0;0;0;0;0;0;0;0
BindAttributes;0;1;9;18;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
BindElementAttribute;0;4;26;43;0;1;0;1;7;0;0;0;0;0;0;0;0;0;0;0
BindInputElementAttribute;0;3;23;45;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
BindMethods;0;14;195;28;40;0;0;8;80;8;29;16;80;0;28;0;7;0;0;0
CascadingParameterAttribute;0;1;5;64;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
CascadingValue;1;18;107;28;24;0;0;4;38;5;0;0;0;0;0;0;0;0;0;0
ChangeDetection;0;10;30;26;11;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
ComponentBase;1;17;145;38;34;0;7;10;43;118;3;1;6;0;2;0;0;0;0;2
ComponentFactory;0;5;60;9;7;0;0;3;26;3;26;3;22;0;8;0;7;0;1;0
ComponentResolver;1;6;46;14;5;0;0;1;21;4;8;4;4;0;0;0;0;0;0;0
EventCallbackFactory;0;15;121;44;30;0;0;2;53;1;0;0;0;0;0;0;0;0;0;0
EventCallbackFactoryBinderExtensions;1;60;573;22;71;0;0;4;111;164;8;2;52;0;1;0;8;0;0;3
EventCallbackFactoryUIEventArgsExtensions;0;25;195;49;48;0;0;13;96;0;0;0;0;0;0;0;0;0;0;0
EventHandlerAttribute;0;3;19;36;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
EventHandlers;0;1;94;9;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0
DataAnnotationsValidator;0;2;14;6;2;1;0;6;7;0;0;0;0;0;0;0;0;0;0;0
EditContext;0;15;86;45;25;0;0;13;31;14;0;0;0;0;0;0;0;0;0;0
EditContextDataAnnotationsExtensions;0;6;59;16;9;0;0;3;29;6;4;3;3;0;0;0;2;0;0;0
EditContextExpressionExtensions;0;1;7;66;2;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
EditContextFieldClassExtensions;0;4;17;45;5;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0
EditForm;1;14;66;42;16;1;0;10;31;0;0;0;0;0;0;0;0;0;0;0
FieldChangedEventArgs;0;1;8;27;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FieldState;0;6;33;10;8;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
InputBase;1;15;99;41;8;1;0;6;31;3;0;0;0;0;0;0;0;0;0;0
InputCheckbox;1;1;16;11;2;2;0;2;15;1;5;1;1;0;0;0;0;0;0;0
InputDate;1;9;83;10;13;2;0;3;24;10;1;1;1;0;0;0;0;0;0;0
InputNumber;1;14;133;6;15;2;0;3;30;13;0;1;1;0;0;0;0;0;0;0
InputSelect;1;4;40;13;5;2;0;3;15;1;2;1;1;0;0;0;0;0;0;0
InputText;1;1;19;9;2;2;0;2;11;1;5;1;1;0;0;0;0;0;0;0
InputTextArea;1;1;19;9;2;2;0;2;11;1;5;1;1;0;0;0;0;0;0;0
ValidationMessage;1;7;65;15;11;1;0;7;25;6;1;1;1;0;0;0;0;0;0;0
ValidationMessageStore;0;5;44;44;10;0;0;5;30;11;0;0;0;0;0;0;0;0;0;0
ValidationMessageStoreExpressionExtensions;0;1;9;65;3;0;0;1;9;3;0;0;0;0;0;0;0;0;0;0
ValidationRequestedEventArgs;0;1;7;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
ValidationStateChangedEventArgs;0;1;7;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0
ValidationSummary;1;5;60;14;9;1;0;9;27;8;1;1;1;0;0;0;0;0;0;0
HttpClientJsonExtensions;0;2;37;62;8;0;0;1;21;4;0;0;0;0;0;0;0;0;0;0
InjectAttribute;0;1;4;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
JsonSerializerOptionsProvider;0;1;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
LayoutAttribute;0;2;14;46;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
LayoutComponentBase;0;1;6;33;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
PageDisplay;0;6;78;22;13;0;0;8;34;34;17;4;17;0;0;0;2;0;0;0
NavigationException;0;1;8;42;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ParameterAttribute;1;1;5;78;0;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0
ParameterCollectionExtensions;1;25;175;13;22;0;0;3;66;9;2;4;4;0;0;0;0;0;0;0
PlatformInfo;0;1;8;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
MemberAssignment;0;4;40;0;5;0;0;2;11;3;2;1;1;0;0;0;0;0;1;0
ComponentState;0;13;113;15;18;0;0;9;38;1;0;0;0;0;0;0;0;0;0;0
EventFieldInfo;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
HtmlRenderer;0;20;174;11;30;1;0;1;63;31;0;0;0;0;0;0;0;0;0;0
RenderBatchBuilder;1;1;28;26;2;0;0;3;23;1;3;1;1;0;0;0;0;0;0;0
Renderer;1;58;444;30;87;0;1;12;142;375;0;0;0;0;0;0;0;0;0;0
RendererSynchronizationContext;1;17;241;9;28;1;0;3;66;25;24;6;78;0;4;0;27;0;0;0
RenderTreeUpdater;0;16;87;14;17;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0
ArrayBuilder;1;13;100;33;20;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
RenderTreeBuilder;1;62;431;42;100;0;0;21;177;0;0;0;0;0;0;0;0;0;0;0
RenderTreeDiffBuilder;1;116;744;16;136;0;0;5;162;0;0;0;0;0;0;0;0;0;0;0
StackObjectPool;0;6;51;12;7;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
RouteAttribute;1;2;13;35;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
NavLink;1;19;107;22;27;0;0;3;38;18;0;1;1;0;0;0;0;0;0;0
RouteConstraint;0;13;60;0;15;0;1;4;23;3;16;6;12;0;0;0;0;0;0;0
RouteContext;0;2;15;16;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
RouteEntry;0;6;44;2;6;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
Router;1;10;95;17;17;0;0;8;38;22;1;1;1;0;0;0;2;0;1;0
RouteTable;1;16;83;28;18;0;0;9;16;3;1;1;1;0;0;0;0;0;1;0
RouteTemplate;0;1;11;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
TemplateParser;0;14;76;1;14;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0
TemplateSegment;0;7;47;4;4;0;0;5;12;0;2;1;1;0;0;0;0;0;0;0
TypeRouteConstraint;0;2;22;0;2;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RuntimeHelpers;0;1;4;60;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UIEventArgs;0;1;5;54;0;0;8;15;1;0;0;0;0;0;0;0;0;0;0;0
UIChangeEventArgs;0;1;4;50;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
UIClipboardEventArgs;0;1;3;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIDragEventArgs;0;1;4;50;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
DataTransfer;0;1;8;69;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
UIDataTransferItem;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UIErrorEventArgs;0;1;7;63;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIFocusEventArgs;0;1;3;40;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIKeyboardEventArgs;0;1;11;71;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIMouseEventArgs;0;1;14;75;0;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0
UIPointerEventArgs;0;1;11;71;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIProgressEventArgs;0;1;6;64;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UITouchEventArgs;0;1;11;71;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
UITouchPoint;0;1;10;71;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UIWheelEventArgs;0;1;7;63;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UIEventArgsRenderTreeBuilderExtensions;0;23;179;61;44;0;0;12;88;0;0;0;0;0;0;0;0;0;0;0
UriHelperBase;0;12;113;41;24;0;0;2;43;54;0;0;0;0;0;0;0;0;0;0
DesignTimeMvcServiceCollectionProvider;0;1;11;8;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
MvcServiceCollectionExtensions;0;15;144;52;26;0;0;0;79;36;1;2;2;0;0;0;2;0;0;0
ActionDescriptor;0;1;19;64;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0
ActionDescriptorExtensions;0;5;31;31;6;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0
ActionDescriptorProviderContext;0;1;4;50;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ActionInvokerProviderContext;0;2;13;43;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ParameterDescriptor;0;1;6;60;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintContext;0;1;6;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintItem;0;2;14;48;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ActionConstraintProviderContext;0;4;27;35;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0
ActionContext;0;9;65;40;0;0;1;21;14;0;0;0;0;0;0;0;0;0;0;0
ApiDescription;0;1;12;72;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionProviderContext;0;2;14;41;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ApiParameterDescription;0;1;11;74;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
ApiParameterRouteInfo;0;1;6;77;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ApiRequestFormat;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ApiResponseFormat;0;1;5;54;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ApiResponseType;0;1;8;77;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ActionExecutedContext;0;3;48;35;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ActionExecutingContext;0;2;20;48;0;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
AuthorizationFilterContext;0;1;10;47;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ExceptionContext;1;3;42;30;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FilterContext;0;5;36;55;5;1;8;9;9;1;0;0;0;0;0;0;0;0;0;0
FilterDescriptor;0;3;20;48;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
FilterItem;0;3;24;42;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
FilterProviderContext;0;3;18;45;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
ResourceExecutedContext;0;3;43;56;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ResourceExecutingContext;1;2;17;48;0;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ResultExecutedContext;0;4;54;35;0;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ResultExecutingContext;0;1;16;51;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
FormatterCollection;0;3;25;39;4;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0
InputFormatterContext;0;6;55;52;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0
InputFormatterException;0;1;14;48;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
InputFormatterResult;0;1;43;59;6;0;0;2;15;15;0;0;0;0;0;0;0;0;0;0
OutputFormatterCanWriteContext;0;2;16;63;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0
OutputFormatterWriteContext;0;2;15;63;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
BindingInfo;0;31;166;26;28;0;0;8;34;3;7;3;14;0;0;0;2;0;2;0
BindingSource;0;10;116;43;11;0;1;9;27;3;0;0;0;0;0;0;0;0;0;0
CompositeBindingSource;0;12;77;14;11;1;0;5;32;1;2;2;2;0;0;0;0;0;0;0
ModelBindingMessageProvider;0;1;14;81;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ModelBinderProviderContext;0;1;12;67;2;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ModelBindingContext;0;2;38;75;3;0;0;7;6;3;0;0;0;0;0;0;0;0;0;0
ModelError;0;1;18;52;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
ModelErrorCollection;0;3;19;29;4;1;0;3;10;0;0;0;0;0;0;0;0;0;0;0
ModelMetadata;1;16;154;64;21;0;0;21;28;21;0;0;0;0;0;0;0;0;0;0
ModelMetadataProvider;0;1;14;65;5;0;0;1;7;6;0;0;0;0;0;0;0;0;0;0
ModelPropertyCollection;0;4;26;35;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
ModelStateDictionary;1;113;838;25;107;0;0;12;230;363;0;0;0;0;0;0;0;0;0;0
ModelStateEntry;0;2;21;63;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
TooManyModelErrorsException;0;2;11;31;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ClientModelValidationContext;0;1;13;43;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ClientValidatorItem;0;1;13;55;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ClientValidatorProviderContext;0;1;11;65;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidationContext;0;1;16;46;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidationContextBase;0;4;27;35;0;0;2;4;7;0;0;0;0;0;0;0;0;0;0;0
ModelValidationResult;0;1;10;52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ModelValidatorProviderContext;0;1;11;64;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ValidationStateDictionary;0;2;91;20;11;0;0;2;31;0;0;0;0;0;0;0;0;0;0;0
ValidationStateEntry;0;1;7;65;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ValidatorItem;0;1;13;55;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ValueProviderFactoryContext;0;2;13;48;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
AttributeRouteInfo;0;1;8;70;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
UrlActionContext;0;1;33;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UrlRouteContext;0;1;28;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionExtensions;0;5;31;31;6;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0
ApiDescriptionGroup;0;1;10;52;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionGroupCollection;0;2;14;44;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionGroupCollectionProvider;0;5;42;19;3;0;0;2;14;0;6;3;3;0;0;0;0;0;0;0
ApiParameterContext;0;1;17;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
ApiResponseTypeProvider;0;36;186;18;43;0;0;1;40;21;0;1;1;0;0;0;0;0;1;0
DefaultApiDescriptionProvider;0;81;479;14;81;0;0;3;117;194;0;2;2;0;0;0;0;0;1;0
MvcApiExplorerMvcCoreBuilderExtensions;0;2;18;25;3;0;0;2;8;1;0;0;0;0;0;0;0;0;0;0
AcceptedAtActionResult;0;5;47;30;4;2;0;5;12;0;0;0;0;0;0;0;0;0;0;0
AcceptedAtRouteResult;0;5;42;35;4;2;0;5;12;0;0;0;0;0;0;0;0;0;0;0
AcceptedResult;0;5;46;31;3;2;0;4;11;0;0;0;0;0;0;0;0;0;0;0
AcceptVerbsAttribute;0;2;27;46;0;1;0;0;6;0;3;1;1;0;0;0;0;0;0;0
ActionConstraintCache;0;21;153;0;22;0;0;4;32;6;0;1;1;0;0;0;0;0;0;0
ActionMethodSelectorAttribute;0;1;10;52;2;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
DefaultActionConstraintProvider;0;6;37;9;8;0;0;1;7;3;0;0;0;0;0;0;0;0;0;0
HttpMethodActionConstraint;0;8;46;2;5;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0
ActionContextAttribute;0;1;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ActionNameAttribute;0;1;9;43;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
ActionResult;0;1;11;57;2;0;15;17;3;1;0;0;0;0;0;0;0;0;0;0
ActionResult;0;3;38;36;1;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0
AntiforgeryValidationFailedResult;0;1;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ApiBehaviorOptions;0;1;17;74;2;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0
ApiControllerAttribute;0;1;4;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ApiConventionMethodAttribute;0;4;31;35;3;1;0;3;18;0;3;1;1;0;0;0;0;0;0;0
ApiConventionTypeAttribute;0;7;39;29;8;1;0;8;22;1;2;1;1;0;0;0;0;0;0;0
ApiExplorerSettingsAttribute;0;1;9;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ApiConventionMatcher;0;26;126;8;31;0;0;3;31;9;0;0;0;0;0;0;0;0;0;0
ApiConventionNameMatchAttribute;0;1;9;43;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ApiConventionResult;0;7;46;13;8;0;0;6;13;1;0;0;0;0;0;0;0;0;0;0
ApiConventionTypeMatchAttribute;0;1;9;43;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ApiDescriptionActionData;0;1;4;50;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ActionAttributeRouteModel;0;24;124;19;27;0;0;6;31;6;2;3;3;0;0;0;0;0;0;0
